filename	train_acc	val_acc	train_auc	val_auc	train_los	val_los	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/cirgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_140050c255.0di-1ch3dfc0.0file_sum_ok.txt	0.986	0.87	0.999	0.924	0.099	0.378	0.763	8.0	3.0	0.0	12.0	1716.465	38.0	4	9
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/cirgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_140050c255.0di-1ch3dfc0.0file_sum_ok.txt	0.933	0.783	0.99	0.871	0.183	0.418	0.589	10.0	1.0	4.0	8.0	1749.467	17.0	5	0
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/cirgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_140050c255.0di-1ch3dfc0.0file_sum_ok.txt	0.981	0.875	1.0	0.91	0.132	0.379	0.753	10.0	2.0	1.0	11.0	1784.274	29.0	5	1
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/cirgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_140050c255.0di-1ch3dfc0.0file_sum_ok.txt	0.938	0.792	0.987	0.924	0.204	0.401	0.602	11.0	1.0	4.0	8.0	1819.324	15.0	5	2
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/cirgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_140050c255.0di-1ch3dfc0.0file_sum_ok.txt	0.986	0.87	0.999	0.955	0.108	0.268	0.74	11.0	1.0	2.0	9.0	1857.642	38.0	5	3
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/cirgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_140050c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.957	1.0	1.0	0.001	0.059	0.917	11.0	1.0	0.0	11.0	1915.12	500.0	5	4
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/cirgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_140050c255.0di-1ch3dfc0.0file_sum_ok.txt	0.933	0.87	0.99	0.955	0.195	0.325	0.768	11.0	0.0	3.0	9.0	1948.251	19.0	5	5
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/cirgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_140050c255.0di-1ch3dfc0.0file_sum_ok.txt	0.947	0.87	0.991	0.932	0.185	0.341	0.74	9.0	2.0	1.0	11.0	1984.198	21.0	5	6
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/cirgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_140050c255.0di-1ch3dfc0.0file_sum_ok.txt	0.938	0.87	0.991	0.939	0.191	0.316	0.74	9.0	2.0	1.0	11.0	2017.715	20.0	5	7
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/cirgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_140050c255.0di-1ch3dfc0.0file_sum_ok.txt	0.99	0.826	0.999	0.864	0.094	0.455	0.652	9.0	2.0	2.0	10.0	2051.177	41.0	5	8
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/cirgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_140050c255.0di-1ch3dfc0.0file_sum_ok.txt	0.914	0.826	0.98	0.856	0.268	0.512	0.664	10.0	1.0	3.0	9.0	2085.713	11.0	5	9
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/cirgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_140050c255.0di-1ch3dfc0.0file_sum_ok.txt	0.981	0.957	0.999	0.985	0.121	0.212	0.916	10.0	1.0	0.0	12.0	2138.497	31.0	6	0
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/cirgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_140050c255.0di-1ch3dfc0.0file_sum_ok.txt	0.913	0.667	0.975	0.875	0.242	0.48	0.338	7.0	5.0	3.0	9.0	2175.39	9.0	6	1
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/cirgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_140050c255.0di-1ch3dfc0.0file_sum_ok.txt	0.981	0.917	1.0	0.938	0.097	0.335	0.833	11.0	1.0	1.0	11.0	2211.553	36.0	6	2
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/cirgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_140050c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	1.0	1.0	1.0	0.001	0.011	1.0	12.0	0.0	0.0	11.0	2270.5	500.0	6	3
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/cirgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_140050c255.0di-1ch3dfc0.0file_sum_ok.txt	0.986	0.87	0.999	0.97	0.125	0.309	0.742	10.0	2.0	1.0	10.0	2306.337	40.0	6	4
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/cirgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_140050c255.0di-1ch3dfc0.0file_sum_ok.txt	0.995	0.826	1.0	0.955	0.051	0.278	0.664	10.0	1.0	3.0	9.0	2344.567	66.0	6	5
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/cirgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_140050c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.826	1.0	0.955	0.012	0.294	0.664	10.0	1.0	3.0	9.0	2389.415	171.0	6	6
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/cirgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_140050c255.0di-1ch3dfc0.0file_sum_ok.txt	0.986	0.913	1.0	0.947	0.124	0.304	0.826	10.0	1.0	1.0	11.0	2424.3	35.0	6	7
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/cirgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_140050c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.957	1.0	1.0	0.029	0.068	0.916	10.0	1.0	0.0	12.0	2464.566	109.0	6	8
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/cirgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_140050c255.0di-1ch3dfc0.0file_sum_ok.txt	0.995	0.826	1.0	0.97	0.065	0.376	0.664	10.0	1.0	3.0	9.0	2502.936	61.0	6	9
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/cirgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_140050c255.0di-1ch3dfc0.0file_sum_ok.txt	0.919	0.826	0.98	0.886	0.259	0.447	0.664	10.0	1.0	3.0	9.0	2538.515	10.0	7	0
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/cirgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_140050c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.917	1.0	0.993	0.031	0.151	0.845	10.0	2.0	0.0	12.0	2578.404	106.0	7	1
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/cirgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_140050c255.0di-1ch3dfc0.0file_sum_ok.txt	0.966	0.875	0.995	0.84	0.148	0.434	0.775	12.0	0.0	3.0	9.0	2615.404	23.0	7	2
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/cirgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_140050c255.0di-1ch3dfc0.0file_sum_ok.txt	0.933	0.87	0.987	0.947	0.203	0.323	0.742	10.0	2.0	1.0	10.0	2652.001	17.0	7	3
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/cirgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_140050c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.913	1.0	0.992	0.018	0.129	0.826	11.0	1.0	1.0	10.0	2695.51	143.0	7	4
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/cirgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_140050c255.0di-1ch3dfc0.0file_sum_ok.txt	0.995	0.826	1.0	0.962	0.065	0.341	0.691	7.0	4.0	0.0	12.0	2740.414	54.0	7	5
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/cirgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_140050c255.0di-1ch3dfc0.0file_sum_ok.txt	0.89	0.696	0.979	0.795	0.236	0.611	0.389	7.0	4.0	3.0	9.0	2778.927	8.0	7	6
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/cirgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_140050c255.0di-1ch3dfc0.0file_sum_ok.txt	0.952	0.696	0.994	0.841	0.168	0.492	0.411	9.0	2.0	5.0	7.0	2816.561	25.0	7	7
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/cirgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_140050c255.0di-1ch3dfc0.0file_sum_ok.txt	0.943	0.913	0.992	0.962	0.172	0.262	0.826	10.0	1.0	1.0	11.0	2854.193	21.0	7	8
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/cirgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_140050c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.826	1.0	0.939	0.019	0.298	0.652	9.0	2.0	2.0	10.0	2899.831	160.0	7	9
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/cirgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_140050c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.913	1.0	0.977	0.023	0.188	0.826	10.0	1.0	1.0	11.0	2945.646	132.0	8	0
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/cirgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_140050c255.0di-1ch3dfc0.0file_sum_ok.txt	0.986	0.875	0.999	0.972	0.111	0.228	0.775	12.0	0.0	3.0	9.0	2983.92	38.0	8	1
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/cirgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_140050c255.0di-1ch3dfc0.0file_sum_ok.txt	0.99	0.833	1.0	0.91	0.093	0.364	0.667	10.0	2.0	2.0	10.0	3025.747	47.0	8	2
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/cirgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_140050c255.0di-1ch3dfc0.0file_sum_ok.txt	0.9	0.913	0.982	0.939	0.222	0.298	0.837	12.0	0.0	2.0	9.0	3064.115	12.0	8	3
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/cirgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_140050c255.0di-1ch3dfc0.0file_sum_ok.txt	0.919	0.652	0.982	0.674	0.219	0.832	0.313	7.0	5.0	3.0	8.0	3104.262	8.0	8	4
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/cirgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_140050c255.0di-1ch3dfc0.0file_sum_ok.txt	0.995	0.913	0.999	0.924	0.088	0.311	0.826	10.0	1.0	1.0	11.0	3142.242	48.0	8	5
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/cirgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_140050c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.783	1.0	0.947	0.025	0.29	0.565	8.0	3.0	2.0	10.0	3185.751	105.0	8	6
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/cirgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_140050c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.913	1.0	0.97	0.04	0.223	0.84	11.0	0.0	2.0	10.0	3227.727	93.0	8	7
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/cirgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_140050c255.0di-1ch3dfc0.0file_sum_ok.txt	0.995	0.783	1.0	0.932	0.066	0.344	0.565	8.0	3.0	2.0	10.0	3269.188	54.0	8	8
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/cirgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_140050c255.0di-1ch3dfc0.0file_sum_ok.txt	0.919	0.913	0.987	0.977	0.197	0.199	0.826	10.0	1.0	1.0	11.0	3306.624	19.0	8	9
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/cirgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_140050c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.87	1.0	1.0	0.021	0.176	0.763	8.0	3.0	0.0	12.0	3354.131	134.0	9	0
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/cirgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_140050c255.0di-1ch3dfc0.0file_sum_ok.txt	0.947	0.875	0.993	0.889	0.234	0.411	0.753	10.0	2.0	1.0	11.0	3392.982	14.0	9	1
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/cirgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_140050c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.917	1.0	0.979	0.019	0.2	0.833	11.0	1.0	1.0	11.0	3440.115	127.0	9	2
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/cirgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_140050c255.0di-1ch3dfc0.0file_sum_ok.txt	0.995	0.87	1.0	0.962	0.067	0.279	0.742	10.0	2.0	1.0	10.0	3481.675	56.0	9	3
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/cirgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_140050c255.0di-1ch3dfc0.0file_sum_ok.txt	0.971	0.826	0.996	0.864	0.158	0.452	0.659	11.0	1.0	3.0	8.0	3519.995	27.0	9	4
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/cirgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_140050c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.913	1.0	0.992	0.027	0.157	0.837	9.0	2.0	0.0	12.0	3563.583	113.0	9	5
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/cirgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_140050c255.0di-1ch3dfc0.0file_sum_ok.txt	0.976	0.826	0.998	0.962	0.13	0.334	0.664	10.0	1.0	3.0	9.0	3603.019	32.0	9	6
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/cirgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_140050c255.0di-1ch3dfc0.0file_sum_ok.txt	0.938	0.739	0.988	0.864	0.205	0.445	0.489	9.0	2.0	4.0	8.0	3641.798	16.0	9	7
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/cirgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_140050c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.957	1.0	1.0	0.006	0.132	0.917	11.0	0.0	1.0	11.0	3692.275	242.0	9	8
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/cirgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_140050c255.0di-1ch3dfc0.0file_sum_ok.txt	0.952	0.826	0.994	0.886	0.176	0.427	0.664	10.0	1.0	3.0	9.0	3739.854	21.0	9	9
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/cirgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_140050c255.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.87	1.0	0.962	0.013	0.225	0.763	8.0	3.0	0.0	12.0	3786.583	158.0	10	0
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/t2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_183229c255.0di-1ch3dfc0.0file_sum_ok.txt	0.696	0.686	0.918	0.722	0.574	0.632	0.373	14.0	4.0	7.0	10.0	138.422	23.0	0	1
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/t2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_183229c255.0di-1ch3dfc0.0file_sum_ok.txt	0.605	0.486	0.858	0.578	0.669	0.717	-0.057	14.0	4.0	14.0	3.0	177.879	9.0	0	2
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/t2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_183229c255.0di-1ch3dfc0.0file_sum_ok.txt	0.56	0.543	0.842	0.585	0.716	0.66	0.081	13.0	5.0	11.0	6.0	218.564	9.0	0	3
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/t2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_183229c255.0di-1ch3dfc0.0file_sum_ok.txt	0.709	0.657	0.927	0.722	0.564	0.591	0.314	13.0	5.0	7.0	10.0	261.426	22.0	0	4
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/t2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_183229c255.0di-1ch3dfc0.0file_sum_ok.txt	0.787	0.588	0.958	0.637	0.481	0.713	0.2	14.0	3.0	11.0	6.0	305.431	40.0	0	5
/home/ubuntu/gene-abundance/experiment/results/fc_model/qtf_pc576_10_fillseqf_nb10_auy_rainbow/t2dgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_fc_o1adam_lr-1.0de0.0e500_20200224_183229c255.0di-1ch3dfc0.0file_sum_ok.txt	0.997	0.676	1.0	0.761	0.161	0.621	0.354	11.0	6.0	5.0	12.0	360.306	124.0	0	6
